holiday,lower_window,upper_window,ds
xmas,-1,2,2/3/2010
xmas,-1,2,7/1/2010
xmas,-1,2,11/26/2010
xmas,-1,2,4/17/2011
xmas,-1,2,9/12/2011
xmas,-1,2,2/7/2012
NY,-2,1,2/10/2010
NY,-2,1,7/8/2010
NY,-2,1,12/3/2010
NY,-2,1,4/24/2011
NY,-2,1,9/19/2011
NY,-2,1,2/14/2012
MLK,-2,0,3/1/2010
MLK,-2,0,7/26/2010
MLK,-2,0,12/20/2010
MLK,-2,0,5/9/2011
MLK,-2,0,10/3/2011
MLK,-2,0,3/5/2012
Pres,-3,0,3/29/2010
Pres,-3,0,8/23/2010
Pres,-3,0,1/17/2011
Pres,-3,0,6/13/2011
Pres,-3,0,11/7/2011
Pres,-3,0,4/2/2012
Thanksgiving,0,3,1/7/2010
Thanksgiving,0,3,6/3/2010
Thanksgiving,0,3,10/28/2010
Easter,-1,0,10/10/2010
Easter,-1,0,2/27/2011
Easter,-1,0,8/7/2011
Easter,-1,0,12/18/2011
