Date,FiscDayOfSeason,Season,y,bd,snow72,acres,alt,window,ds
1/12/2014,71,2013/14,8.083945702,49.00002646,16,4526,110,119,2/21/2010
1/11/2015,71,2014/15,7.979681302,38.00002052,0,5289,135,145,7/18/2010
1/10/2016,71,2015/16,8.415160466,43.00002322,8,5168,135,165,12/12/2010
1/15/2017,71,2016/17,8.773848885,51.00002754,3,5270,159,189,5/8/2011
1/14/2018,71,2017/18,8.714731714,33.00001782,9,2530,156,169,10/2/2011
1/13/2019,71,2018/19,8.284756593,44.00002376,5,5288,161,199,2/26/2012
1/13/2014,72,2013/14,7.97831097,55.0000297,19,4526,110,129,2/22/2010
1/12/2015,72,2014/15,7.311886164,41.00002214,4,5289,135,145,7/19/2010
1/11/2016,72,2015/16,7.266827348,43.00002322,5,5168,135,165,12/13/2010
1/16/2017,72,2016/17,7.769800996,51.00002754,4,5270,151,179,5/9/2011
1/15/2018,72,2017/18,7.56112159,32.00001728,8,3751,154,169,10/3/2011
1/14/2019,72,2018/19,7.080867897,44.00002376,2,5288,153,199,2/27/2012
1/14/2014,73,2013/14,7.543273347,54.00002916,13,4526,110,129,2/23/2010
1/13/2015,73,2014/15,7.243512975,41.00002214,4,5289,135,145,7/20/2010
1/12/2016,73,2015/16,7.319202459,41.00002214,3,5168,135,165,12/14/2010
1/17/2017,73,2016/17,7.308542798,49.00002646,3,5270,149,179,5/10/2011
1/16/2018,73,2017/18,6.91770561,31.00001674,0,4329,154,189,10/4/2011
1/15/2019,73,2018/19,7.01571242,44.00002376,0,5288,153,199,2/28/2012
1/15/2014,74,2013/14,7.832014181,53.00002862,16,4526,101.5,129,2/24/2010
1/14/2015,74,2014/15,7.44716836,40.0000216,5,5289,135,145,7/21/2010
1/13/2016,74,2015/16,7.358193753,40.0000216,0,5168,128,165,12/15/2010
1/18/2017,74,2016/17,7.310550159,48.00002592,2,5270,144,179,5/11/2011
1/17/2018,74,2017/18,6.987490247,31.00001674,0,4353,154,189,10/5/2011
1/16/2019,74,2018/19,7.063903961,42.00002268,0,5288,153,199,2/29/2012
1/16/2014,75,2013/14,7.589335823,50.000027,7,5268,101.5,129,2/25/2010
1/15/2015,75,2014/15,7.418180823,39.00002106,1,5289,135,145,7/22/2010
1/14/2016,75,2015/16,7.152268856,40.0000216,0,5168,135,165,12/16/2010
1/19/2017,75,2016/17,7.288244401,48.00002592,0,5270,142,179,5/12/2011
1/18/2018,75,2017/18,6.987490247,30.0000162,0,4353,149,189,10/6/2011
1/17/2019,75,2018/19,7.488293515,49.00002646,6,5288,153,199,3/1/2012
1/17/2014,76,2013/14,8.000684785,48.00002592,3,5268,101.5,139,2/26/2010
1/16/2015,76,2014/15,7.83715965,39.00002106,1,5289,135,159,7/23/2010
1/15/2016,76,2015/16,7.800982071,40.0000216,2,5168,144,175,12/17/2010
1/20/2017,76,2016/17,7.726212651,49.00002646,3,5270,149,179,5/13/2011
1/19/2018,76,2017/18,7.461065514,30.0000162,0,4353,154,189,10/7/2011
1/18/2019,76,2018/19,8.11342664,49.00002646,9,5288,162,209,3/2/2012
1/18/2014,77,2013/14,8.303009381,47.00002538,0,5268,101.5,139,2/27/2010
1/17/2015,77,2014/15,8.250881145,39.00002106,1,5289,149,159,7/24/2010
1/16/2016,77,2015/16,8.54422453,46.00002484,11,5168,151,175,12/18/2010
1/21/2017,77,2016/17,8.700847193,52.00002808,5,5270,149,179,5/14/2011
1/20/2018,77,2017/18,8.575273402,29.00001566,0,4612,154,189,10/8/2011
1/19/2019,77,2018/19,8.526945483,61.00003294,20,5288,171,209,3/3/2012
1/19/2014,78,2013/14,8.528330936,47.00002538,0,5289,94,139,2/28/2010
1/18/2015,78,2014/15,8.712101864,38.00002052,1,5289,149,159,7/25/2010
1/17/2016,78,2015/16,9.073833127,56.00003024,26,5168,144,175,12/19/2010
1/22/2017,78,2016/17,8.557374981,56.00003024,11,5289,142,179,5/15/2011
1/21/2018,78,2017/18,8.687273462,33.00001782,4,4612,146,189,10/9/2011
1/20/2019,78,2018/19,8.72127624,58.00003132,14,5288,171,209,3/4/2012
1/20/2014,79,2013/14,7.891704659,46.00002484,0,5289,94.5,139,3/1/2010
1/19/2015,79,2014/15,7.713337889,39.00002106,1,5289,149,149,7/26/2010
1/18/2016,79,2015/16,8.347353412,56.00003024,28,5168,144,175,12/20/2010
1/23/2017,79,2016/17,7.424761762,58.00003132,13,5289,142,179,5/16/2011
1/22/2018,79,2017/18,7.733683571,39.00002106,12,4612,146,189,10/10/2011
1/21/2019,79,2018/19,7.591861715,56.00003024,11,5288,162,209,3/5/2012
1/21/2014,80,2013/14,7.242797923,45.0000243,0,5289,94.5,129,3/2/2010
1/20/2015,80,2014/15,7.402451521,44.00002376,6,5289,140,145,7/27/2010
1/19/2016,80,2015/16,7.663877259,53.00002862,22,5201,137,165,12/21/2010
1/24/2017,80,2016/17,7.67971364,60.0000324,16,5289,142,179,5/17/2011
1/23/2018,80,2017/18,7.195937226,39.00002106,13,4683,146,189,10/11/2011
1/22/2019,80,2018/19,7.45760929,60.0000324,6,5288,155,199,3/6/2012
1/22/2014,81,2013/14,7.21964204,44.00002376,0,5289,94.5,129,3/3/2010
1/21/2015,81,2014/15,7.218909708,44.00002376,7,5289,130,145,7/28/2010
1/20/2016,81,2015/16,7.437795122,53.00002862,10,5201,135,165,12/22/2010
1/25/2017,81,2016/17,7.404887576,60.0000324,13,5289,142,179,5/18/2011
1/24/2018,81,2017/18,7.188412736,38.00002052,9,4683,146,189,10/12/2011
1/23/2019,81,2018/19,6.902742737,58.00003132,6,5288,155,199,3/7/2012
1/23/2014,82,2013/14,7.149131599,44.00002376,0,5289,77.16666667,129,3/4/2010
1/22/2015,82,2014/15,7.247792582,44.00002376,7,5289,130,145,7/29/2010
1/21/2016,82,2015/16,7.886457271,53.00002862,10,5201,135,165,12/23/2010
1/26/2017,82,2016/17,7.240649694,59.00003186,11,5289,142,179,5/19/2011
1/25/2018,82,2017/18,7.088408779,36.00001944,1,4683,146,189,10/13/2011
1/24/2019,82,2018/19,7.910590612,66.00003564,15,5288,153,199,3/8/2012
1/24/2014,83,2013/14,7.722234745,44.00002376,0,5289,59.33333333,129,3/5/2010
1/23/2015,83,2014/15,7.730614066,42.00002268,1,5289,130,145,7/30/2010
1/22/2016,83,2015/16,8.002694162,51.00002754,7,5201,135,165,12/24/2010
1/27/2017,83,2016/17,7.696212639,58.00003132,8,5289,149,179,5/20/2011
1/26/2018,83,2017/18,7.777373603,36.00001944,2,4683,154,189,10/14/2011
1/25/2019,83,2018/19,8.153061947,69.00003726,16,5288,161,199,3/9/2012
1/25/2014,84,2013/14,8.697345731,43.00002322,0,5289,59.33333333,129,3/6/2010
1/24/2015,84,2014/15,8.718009331,41.00002214,0,5289,130,145,7/31/2010
1/23/2016,84,2015/16,8.888342869,50.000027,4,5267,142,165,12/25/2010
1/28/2017,84,2016/17,8.76950712,57.00003078,5,5289,149,179,5/21/2011
1/27/2018,84,2017/18,8.692154394,38.00002052,4,4683,154,189,10/15/2011
1/26/2019,84,2018/19,8.850804196,66.00003564,17,5288,161,199,3/10/2012
1/26/2014,85,2013/14,8.191740021,43.00002322,0,5289,59.33333333,129,3/7/2010
1/25/2015,85,2014/15,8.171034189,41.00002214,0,5289,130,145,8/1/2010
1/24/2016,85,2015/16,8.116118432,49.00002646,0,5267,135,165,12/26/2010
1/29/2017,85,2016/17,8.440744019,56.00003024,2,5289,142,179,5/22/2011
1/28/2018,85,2017/18,8.221747728,36.00001944,4,4782,146,189,10/16/2011
1/27/2019,85,2018/19,8.290041619,64.00003456,9,5288,153,199,3/11/2012
1/27/2014,86,2013/14,6.877296071,43.00002322,0,5289,96.75,129,3/8/2010
1/26/2015,86,2014/15,7.376508126,41.00002214,0,5289,130,145,8/2/2010
1/25/2016,86,2015/16,7.579678823,51.00002754,4,5267,128,165,12/27/2010
1/30/2017,86,2016/17,7.34601021,54.00002916,0,5289,142,179,5/23/2011
1/29/2018,86,2017/18,7.215239979,35.0000189,2,4782,146,189,10/17/2011
1/28/2019,86,2018/19,7.003974137,61.00003294,2,5288,153,199,3/12/2012
1/28/2014,87,2013/14,7.047517221,43.00002322,0,5289,96.75,129,3/9/2010
1/27/2015,87,2014/15,7.202661197,40.0000216,0,5289,130,145,8/3/2010
1/26/2016,87,2015/16,7.473637108,53.00002862,9,5267,128,165,12/28/2010
1/31/2017,87,2016/17,7.239932591,52.00002808,0,5289,142,179,5/24/2011
1/30/2018,87,2017/18,7.065613364,35.0000189,0,4782,146,189,10/18/2011
1/29/2019,87,2018/19,7.068172,60.0000324,2,5288,153,199,3/13/2012
1/29/2014,88,2013/14,6.889591308,44.00002376,0,5289,96.75,119,3/10/2010
1/28/2015,88,2014/15,6.922643891,40.0000216,0,5289,135,135,8/4/2010
1/27/2016,88,2015/16,7.406103381,51.00002754,9,5267,128,165,12/29/2010
2/1/2017,88,2016/17,7.332369206,50.000027,0,5289,135,179,5/25/2011
1/31/2018,88,2017/18,6.866933284,34.00001836,0,4782,139,179,10/19/2011
1/30/2019,88,2018/19,7.156956365,59.00003186,1,5288,151,199,3/14/2012
1/30/2014,89,2013/14,7.736743682,47.00002538,5,5289,96.75,129,3/11/2010
1/29/2015,89,2014/15,7.177018766,39.00002106,0,5289,135,145,8/5/2010
1/28/2016,89,2015/16,7.433075349,49.00002646,5,5267,135,165,12/30/2010
2/2/2017,89,2016/17,7.063048163,52.00002808,0,5289,142,179,5/26/2011
2/1/2018,89,2017/18,6.838405201,34.00001836,0,4782,146,189,10/20/2011
1/31/2019,89,2018/19,7.239214974,57.00003078,1,5288,153,199,3/15/2012
1/31/2014,90,2013/14,8.665613197,66.00003564,26,5289,103.375,129,3/12/2010
1/30/2015,90,2014/15,7.391415235,39.00002106,0,5289,135,145,8/6/2010
1/29/2016,90,2015/16,7.704811923,48.00002592,0,5261,135,165,12/31/2010
2/3/2017,90,2016/17,7.862882035,53.00002862,2,5289,142,179,5/27/2011
2/2/2018,90,2017/18,7.585788822,34.00001836,0,4782,146,189,10/21/2011
2/1/2019,90,2018/19,7.802209316,54.00002916,0,5288,153,199,3/16/2012
2/1/2014,91,2013/14,8.848652886,68.00003672,32,5289,102,129,3/13/2010
1/31/2015,91,2014/15,8.571681377,39.00002106,0,5289,135,145,8/7/2010
1/30/2016,91,2015/16,8.634798433,47.00002538,1,5261,135,165,1/1/2011
2/4/2017,91,2016/17,8.675051276,52.00002808,2,5289,149,179,5/28/2011
2/3/2018,91,2017/18,8.623173515,34.00001836,0,4782,146,189,10/22/2011
2/2/2019,91,2018/19,8.639410824,56.00003024,0,5288,161,199,3/17/2012
2/2/2014,92,2013/14,8.23004431,66.00003564,29,5289,102,129,3/14/2010
2/1/2015,92,2014/15,8.29654652,41.00002214,3,5289,135,145,8/8/2010
1/31/2016,92,2015/16,8.86418137,55.0000297,12,5261,135,165,1/2/2011
2/5/2017,92,2016/17,8.394573478,50.000027,2,5289,142,179,5/29/2011
2/4/2018,92,2017/18,8.127404563,33.00001782,0,4782,146,189,10/23/2011
2/3/2019,92,2018/19,8.099857911,55.0000297,0,5288,153,199,3/18/2012
2/3/2014,93,2013/14,7.190676034,64.00003456,8,5289,102,129,3/15/2010
2/2/2015,93,2014/15,7.094234846,41.00002214,3,5289,135,145,8/9/2010
2/1/2016,93,2015/16,7.913155186,57.00003078,17,5261,128,165,1/3/2011
2/6/2017,93,2016/17,6.96979067,49.00002646,0,5289,142,179,5/30/2011
2/5/2018,93,2017/18,6.876264612,34.00001836,0,4782,146,189,10/24/2011
2/4/2019,93,2018/19,7.280008253,56.00003024,2,5288,153,199,3/19/2012
2/4/2014,94,2013/14,7.245655068,64.00003456,4,5289,102,129,3/16/2010
2/3/2015,94,2014/15,7.193685818,44.00002376,9,5289,135,145,8/10/2010
2/2/2016,94,2015/16,8.30028019,65.0000351,28,5289,128,165,1/4/2011
2/7/2017,94,2016/17,6.91968385,48.00002592,0,5289,142,179,5/31/2011
2/6/2018,94,2017/18,7.819636302,44.00002376,11,4782,139,189,10/25/2011
2/5/2019,94,2018/19,7.328437353,60.0000324,6,5288,153,199,3/20/2012
2/5/2014,95,2013/14,7.278628942,64.00003456,5,5289,102,129,3/17/2010
2/4/2015,95,2014/15,7.353081921,44.00002376,7,5289,135,145,8/11/2010
2/3/2016,95,2015/16,7.481555702,63.00003402,19,5289,128,165,1/5/2011
2/8/2017,95,2016/17,7.297091005,52.00002808,3,5289,135,179,6/1/2011
2/7/2018,95,2017/18,7.650644551,44.00002376,13,4782,139,189,10/26/2011
2/6/2019,95,2018/19,7.375255778,59.00003186,7,5288,153,199,3/21/2012
2/6/2014,96,2013/14,7.270312886,65.0000351,6,5289,102,129,3/18/2010
2/5/2015,96,2014/15,7.789040402,44.00002376,14,5289,135,145,8/12/2010
2/4/2016,96,2015/16,7.455298486,63.00003402,14,5289,128,155,1/6/2011
2/9/2017,96,2016/17,7.409741954,53.00002862,3,5289,142,179,6/2/2011
2/8/2018,96,2017/18,7.328437353,42.00002268,13,5054,146,189,10/27/2011
2/7/2019,96,2018/19,7.595889918,65.0000351,14,5288,153,199,3/22/2012
2/7/2014,97,2013/14,7.779885115,61.00003294,8,5289,102,129,3/19/2010
2/6/2015,97,2014/15,7.705262475,46.00002484,8,5289,135,145,8/13/2010
2/5/2016,97,2015/16,7.793174347,62.00003348,4,5289,135,165,1/7/2011
2/10/2017,97,2016/17,7.822444729,52.00002808,3,5289,149,179,6/3/2011
2/9/2018,97,2017/18,7.657282793,41.00002214,2,5054,146,189,10/28/2011
2/8/2019,97,2018/19,7.995643604,65.0000351,11,5288,153,199,3/23/2012
2/8/2014,98,2013/14,8.658519128,60.0000324,6,5289,102,129,3/20/2010
2/7/2015,98,2014/15,8.632484236,45.0000243,7,5289,135,145,8/14/2010
2/6/2016,98,2015/16,8.697345731,61.00003294,2,5289,135,165,1/8/2011
2/11/2017,98,2016/17,8.510369966,50.000027,1,5289,149,179,6/4/2011
2/10/2018,98,2017/18,8.806124483,39.00002106,0,5054,154,189,10/29/2011
2/9/2019,98,2018/19,8.674367866,63.00003402,10,5288,161,199,3/24/2012
2/9/2014,99,2013/14,8.445267452,63.00003402,11,5289,96.5,129,3/21/2010
2/8/2015,99,2014/15,8.213652703,44.00002376,0,5289,135,145,8/15/2010
2/7/2016,99,2015/16,8.201660191,59.00003186,2,5289,135,155,1/9/2011
2/12/2017,99,2016/17,8.442469645,52.00002808,5,5289,142,179,6/5/2011
2/11/2018,99,2017/18,8.691818542,46.00002484,8,5054,146,189,10/30/2011
2/10/2019,99,2018/19,8.304247465,61.00003294,1,5288,153,199,3/25/2012
2/10/2014,100,2013/14,7.752764809,66.00003564,14,5289,96.5,129,3/22/2010
2/9/2015,100,2014/15,7.264730178,44.00002376,0,5289,135,145,8/16/2010
2/8/2016,100,2015/16,7.201916318,58.00003132,0,5289,128,165,1/10/2011
2/13/2017,100,2016/17,7.00033446,52.00002808,5,5289,142,179,6/6/2011
2/12/2018,100,2017/18,7.166265974,45.0000243,8,5054,139,189,10/31/2011
2/11/2019,100,2018/19,6.898714534,60.0000324,0,5288,153,199,3/26/2012
2/11/2014,101,2013/14,7.472500745,65.0000351,14,5289,96.5,129,3/23/2010
2/10/2015,101,2014/15,6.955592608,43.00002322,0,5289,135,145,8/17/2010
2/9/2016,101,2015/16,7.273092596,57.00003078,0,5289,128,165,1/11/2011
2/14/2017,101,2016/17,7.327123292,51.00002754,4,5289,142,179,6/7/2011
2/13/2018,101,2017/18,7.428927195,47.00002538,12,5054,139,189,11/1/2011
2/12/2019,101,2018/19,7.210818453,61.00003294,2,5288,153,199,3/27/2012
2/12/2014,102,2013/14,7.161622003,65.0000351,9,5289,96.5,129,3/24/2010
2/11/2015,102,2014/15,7.252762418,46.00002484,3,5289,135,145,8/18/2010
2/10/2016,102,2015/16,7.31521839,56.00003024,0,5289,128,165,1/12/2011
2/15/2017,102,2016/17,7.245655068,51.00002754,0,5289,135,179,6/8/2011
2/14/2018,102,2017/18,7.045776577,46.00002484,4,5054,139,189,11/2/2011
2/13/2019,102,2018/19,6.814542897,60.0000324,2,5288,153,189,3/28/2012
2/13/2014,103,2013/14,7.286191715,64.00003456,4,5289,96.5,129,3/25/2010
2/12/2015,103,2014/15,7.103322063,45.0000243,3,5289,135,145,8/19/2010
2/11/2016,103,2015/16,7.370230642,56.00003024,0,5289,128,165,1/13/2011
2/16/2017,103,2016/17,7.340835554,51.00002754,0,5289,142,179,6/9/2011
2/15/2018,103,2017/18,7.228388452,45.0000243,5,5054,139,179,11/3/2011
2/14/2019,103,2018/19,7.258412151,63.00003402,6,5288,153,199,3/29/2012
2/14/2014,104,2013/14,7.971430998,65.0000351,5,5289,96.5,129,3/26/2010
2/13/2015,104,2014/15,7.845024417,44.00002376,3,5289,140,149,8/20/2010
2/12/2016,104,2015/16,7.913155186,55.0000297,0,5289,136,165,1/14/2011
2/17/2017,104,2016/17,7.643003636,51.00002754,0,5289,142,179,6/10/2011
2/16/2018,104,2017/18,8.123261319,50.000027,7,5054,154,199,11/4/2011
2/15/2019,104,2018/19,7.797291274,64.00003456,6,5288,162,209,3/30/2012
2/15/2014,105,2013/14,8.066835314,64.00003456,4,5289,96.5,139,3/27/2010
2/14/2015,105,2014/15,7.973499964,44.00002376,0,5289,149,159,8/21/2010
2/13/2016,105,2015/16,7.993619995,55.0000297,0,5289,144,175,1/15/2011
2/18/2017,105,2016/17,7.870165946,51.00002754,0,5289,144,189,6/11/2011
2/17/2018,105,2017/18,8.073714641,47.00002538,7,5054,156,199,11/5/2011
2/16/2019,105,2018/19,8.015987811,63.00003402,6,5288,162,209,3/31/2012
2/16/2014,106,2013/14,8.03592637,64.00003456,2,5289,104,139,3/28/2010
2/15/2015,106,2014/15,7.676473646,43.00002322,0,5289,149,149,8/22/2010
2/14/2016,106,2015/16,7.726653665,53.00002862,0,5289,144,175,1/16/2011
2/19/2017,106,2016/17,7.711996507,50.000027,0,5289,144,189,6/12/2011
2/18/2018,106,2017/18,8.010359589,46.00002484,6,5101,156,199,11/6/2011
2/17/2019,106,2018/19,8.078688229,69.00003726,8,5288,162,209,4/1/2012
2/17/2014,107,2013/14,7.917900586,63.00003402,0,5289,98.5,139,3/29/2010
2/16/2015,107,2014/15,7.776954403,47.00002538,4,5289,149,149,8/23/2010
2/15/2016,107,2015/16,7.911324019,56.00003024,6,5289,137,175,1/17/2011
2/20/2017,107,2016/17,7.942006808,56.00003024,6,5289,144,189,6/13/2011
2/19/2018,107,2017/18,7.67971364,45.0000243,0,5101,156,199,11/7/2011
2/18/2019,107,2018/19,7.658699558,67.00003618,6,5288,162,209,4/2/2012
2/18/2014,108,2013/14,7.467942332,63.00003402,0,5289,80.5,129,3/30/2010
2/17/2015,108,2014/15,7.375255778,49.00002646,7,5289,149,149,8/24/2010
2/16/2016,108,2015/16,7.423568444,59.00003186,10,5289,137,175,1/18/2011
2/21/2017,108,2016/17,7.218909708,54.00002916,6,5289,144,189,6/14/2011
2/20/2018,108,2017/18,7.736307097,50.000027,6,5101,149,189,11/8/2011
2/19/2019,108,2018/19,7.060476366,66.00003564,7,5288,155,209,4/3/2012
2/19/2014,109,2013/14,7.170119543,61.00003294,0,5289,108,139,3/31/2010
2/18/2015,109,2014/15,7.321849714,47.00002538,7,5289,149,159,8/25/2010
2/17/2016,109,2015/16,7.335633982,58.00003132,10,5289,137,175,1/19/2011
2/22/2017,109,2016/17,6.966024187,52.00002808,6,5289,144,189,6/15/2011
2/21/2018,109,2017/18,7.325807503,50.000027,8,5101,149,199,11/9/2011
2/20/2019,109,2018/19,7.072421901,67.00003618,3,5288,161,209,4/4/2012
2/20/2014,110,2013/14,7.33432935,64.00003456,3,5289,108,139,4/1/2010
2/19/2015,110,2014/15,7.40731771,46.00002484,3,5289,149,149,8/26/2010
2/18/2016,110,2015/16,6.909753282,56.00003024,4,5289,137,175,1/20/2011
2/23/2017,110,2016/17,7.042286172,51.00002754,0,5289,151,189,6/16/2011
2/22/2018,110,2017/18,7.175489714,49.00002646,8,5101,156,199,11/10/2011
2/21/2019,110,2018/19,7.149916836,66.00003564,3,5288,162,209,4/5/2012
2/21/2014,111,2013/14,7.849323818,63.00003402,3,5289,108,139,4/2/2010
2/20/2015,111,2014/15,7.507690078,45.0000243,0,5289,149,159,8/27/2010
2/19/2016,111,2015/16,7.784889296,58.00003132,4,5289,144,175,1/21/2011
2/24/2017,111,2016/17,7.833600224,55.0000297,3,5289,151,189,6/17/2011
2/23/2018,111,2017/18,7.779048645,50.000027,5,5261,156,199,11/11/2011
2/22/2019,111,2018/19,7.687997166,65.0000351,2,5288,162,209,4/6/2012
2/22/2014,112,2013/14,8.589699882,62.00003348,3,5289,108,139,4/3/2010
2/21/2015,112,2014/15,8.831419819,49.00002646,4,5289,149,159,8/28/2010
2/20/2016,112,2015/16,8.625688788,57.00003078,4,5289,144,175,1/22/2011
2/25/2017,112,2016/17,8.67180091,59.00003186,6,5289,159,189,6/18/2011
2/24/2018,112,2017/18,8.76013937,53.00002862,7,5261,164,199,11/12/2011
2/23/2019,112,2018/19,8.587465244,68.00003672,4,5288,171,209,4/7/2012
2/23/2014,113,2013/14,8.243282523,61.00003294,0,5289,108,129,4/4/2010
2/22/2015,113,2014/15,8.445482344,51.00002754,9,5289,149,149,8/29/2010
2/21/2016,113,2015/16,8.215006433,56.00003024,4,5289,144,165,1/23/2011
2/26/2017,113,2016/17,8.332789468,58.00003132,7,5289,151,179,6/19/2011
2/25/2018,113,2017/18,8.27614022,52.00002808,8,5289,156,189,11/13/2011
2/24/2019,113,2018/19,8.163940955,67.00003618,4,5288,162,209,4/8/2012
2/24/2014,114,2013/14,7.43543802,61.00003294,0,5289,108,129,4/5/2010
2/23/2015,114,2014/15,7.666221926,51.00002754,11,5289,145,145,8/30/2010
2/22/2016,114,2015/16,7.0800265,56.00003024,0,5289,137,165,1/24/2011
2/27/2017,114,2016/17,7.170888479,57.00003078,4,5289,144,174,6/20/2011
2/26/2018,114,2017/18,7.466799475,51.00002754,5,5288,154,189,11/14/2011
2/25/2019,114,2018/19,7.286191715,65.0000351,4,5288,155,199,4/9/2012
2/25/2014,115,2013/14,7.20489251,60.0000324,0,5289,110,129,4/6/2010
2/24/2015,115,2014/15,7.536363938,51.00002754,7,5289,145,145,8/31/2010
2/23/2016,115,2015/16,7.008505182,57.00003078,1,5289,132,165,1/25/2011
2/28/2017,115,2016/17,7.592870288,62.00003348,7,5289,144,179,6/21/2011
2/27/2018,115,2017/18,7.297091005,50.000027,1,5289,149,189,11/15/2011
2/26/2019,115,2018/19,7.267525428,64.00003456,0,5288,153,199,4/10/2012
2/26/2014,116,2013/14,7.395107547,60.0000324,1,5289,110,129,4/7/2010
2/25/2015,116,2014/15,7.21303166,51.00002754,3,5289,135,145,9/1/2010
2/24/2016,116,2015/16,7.34601021,56.00003024,1,5289,132,165,1/26/2011
3/1/2017,116,2016/17,7.773594467,65.0000351,10,5289,142,179,6/22/2011
2/28/2018,116,2017/18,7.115582126,48.00002592,0,5289,146,189,11/16/2011
2/27/2019,116,2018/19,7.197435354,63.00003402,0,5288,153,199,4/11/2012
2/27/2014,117,2013/14,7.312553498,59.00003186,1,5289,110,129,4/8/2010
2/26/2015,117,2014/15,7.880048201,56.00003024,10,5289,135,145,9/2/2010
2/25/2016,117,2015/16,7.374629015,55.0000297,1,5289,135,165,1/27/2011
3/2/2017,117,2016/17,7.593374193,63.00003402,10,5289,142,179,6/23/2011
3/1/2018,117,2017/18,7.338888134,47.00002538,0,5289,146,189,11/17/2011
2/28/2019,117,2018/19,7.145196135,63.00003402,1,5288,153,199,4/12/2012
2/28/2014,118,2013/14,7.883446354,63.00003402,5,5289,110,129,4/9/2010
2/27/2015,118,2014/15,8.275376375,61.00003294,18,5289,135,145,9/3/2010
2/26/2016,118,2015/16,7.831220215,55.0000297,0,5289,135,165,1/28/2011
3/3/2017,118,2016/17,7.934155234,63.00003402,4,5289,142,179,6/24/2011
3/2/2018,118,2017/18,7.801800402,47.00002538,0,5289,146,189,11/18/2011
3/1/2019,118,2018/19,7.588323677,67.00003618,4,5288,153,199,4/13/2012
3/1/2014,119,2013/14,8.46019947,64.00003456,6,5289,110,129,4/10/2010
2/28/2015,119,2014/15,8.865452826,59.00003186,18,5289,135,145,9/4/2010
2/27/2016,119,2015/16,8.483222672,54.00002916,0,5289,142,165,1/29/2011
3/4/2017,119,2016/17,8.648922962,61.00003294,0,5289,149,179,6/25/2011
3/3/2018,119,2017/18,8.569785642,47.00002538,0,5289,154,189,11/19/2011
3/2/2019,119,2018/19,8.515391569,69.00003726,7,5288,153,199,4/14/2012
