Date,FiscDayOfSeason,Season,y,bd,snow72,acres,alt,window,ds
3/2/2014,120,2013/14,8.389132521,72.00003888,15,5289,110,129,4/11/2010
3/1/2015,120,2014/15,8.51318517,60.0000324,12,5289,135,145,9/5/2010
2/28/2016,120,2015/16,8.176391597,54.00002916,0,5289,135,165,1/30/2011
3/5/2017,120,2016/17,8.100464891,60.0000324,0,5289,142,179,6/26/2011
3/4/2018,120,2017/18,8.045588281,46.00002484,0,5289,146,189,11/20/2011
3/3/2019,120,2018/19,8.538758969,81.00004374,17,5288,153,199,4/15/2012
3/3/2014,121,2013/14,7.327123292,69.00003726,11,5289,110,129,4/12/2010
3/2/2015,121,2014/15,7.572502985,60.0000324,7,5289,135,145,9/6/2010
2/29/2016,121,2015/16,6.963189986,54.00002916,0,5289,128,165,1/31/2011
3/6/2017,121,2016/17,6.688354714,59.00003186,0,5289,142,179,6/27/2011
3/5/2018,121,2017/18,7.094234846,48.00002592,3,5289,146,199,11/21/2011
3/4/2019,121,2018/19,8.072155308,96.00005184,29,5288,153,209,4/16/2012
3/4/2014,122,2013/14,7.280008253,68.00003672,9,5289,110,129,4/13/2010
3/3/2015,122,2014/15,7.870165946,61.00003294,13,5289,135,145,9/7/2010
3/1/2016,122,2015/16,6.977281342,53.00002862,0,5289,128,165,2/1/2011
3/7/2017,122,2016/17,6.956545443,58.00003132,0,5289,142,179,6/28/2011
3/6/2018,122,2017/18,7.186144305,50.000027,5,5289,146,199,11/22/2011
3/5/2019,122,2018/19,7.148345744,87.00004698,27,5288,153,209,4/17/2012
3/5/2014,123,2013/14,7.452982329,69.00003726,2,5289,110,129,4/14/2010
3/4/2015,123,2014/15,7.636269603,65.0000351,17,5289,135,145,9/8/2010
3/2/2016,123,2015/16,6.887552572,53.00002862,0,5289,128,165,2/2/2011
3/8/2017,123,2016/17,7.316548177,58.00003132,1,5289,142,179,6/29/2011
3/7/2018,123,2017/18,7.209340257,49.00002646,5,5289,149,199,11/23/2011
3/6/2019,123,2018/19,6.744059186,82.00004428,17,5288,155,209,4/18/2012
3/6/2014,124,2013/14,7.492203043,67.00003618,2,5289,110,129,4/15/2010
3/5/2015,124,2014/15,7.682021511,62.00003348,14,5289,135,145,9/9/2010
3/3/2016,124,2015/16,7.458186157,54.00002916,1,5289,128,165,2/3/2011
3/9/2017,124,2016/17,7.296413269,57.00003078,1,5289,142,179,6/30/2011
3/8/2018,124,2017/18,7.374629015,48.00002592,2,5289,156,199,11/24/2011
3/7/2019,124,2018/19,7.134093721,93.00005022,12,5288,162,209,4/19/2012
3/7/2014,125,2013/14,7.843848638,66.00003564,2,5289,110,139,4/16/2010
3/6/2015,125,2014/15,8.051659557,60.0000324,7,5289,135,159,9/10/2010
3/4/2016,125,2015/16,7.798523054,54.00002916,1,5289,135,175,2/4/2011
3/10/2017,125,2016/17,7.671360923,56.00003024,1,5289,142,179,7/1/2011
3/9/2018,125,2017/18,7.697575347,47.00002538,0,5289,156,199,11/25/2011
3/8/2019,125,2018/19,7.635786861,90.0000486,13,5288,162,209,4/20/2012
3/8/2014,126,2013/14,8.699514748,70.0000378,5,5289,86,139,4/17/2010
3/7/2015,126,2014/15,8.807322268,59.00003186,0,5289,149,159,9/11/2010
3/5/2016,126,2015/16,8.5461693,53.00002862,1,5289,144,175,2/5/2011
3/11/2017,126,2016/17,8.370315996,53.00002862,0,5289,144,189,7/2/2011
3/10/2018,126,2017/18,8.487970333,46.00002484,0,5289,156,199,11/26/2011
3/9/2019,126,2018/19,8.589885877,96.00005184,20,5288,162,209,4/21/2012
3/9/2014,127,2013/14,8.264620829,69.00003726,5,5289,86,129,4/18/2010
3/8/2015,127,2014/15,8.22684089,58.00003132,0,5289,149,149,9/12/2010
3/6/2016,127,2015/16,7.913521017,53.00002862,0,5289,144,175,2/6/2011
3/12/2017,127,2016/17,7.5416831,54.00002916,0,5289,144,179,7/3/2011
3/11/2018,127,2017/18,8.067462667,46.00002484,0,5289,156,189,11/27/2011
3/10/2019,127,2018/19,8.096817471,94.00005076,12,5288,162,209,4/22/2012
3/10/2014,128,2013/14,7.305860033,68.00003672,5,5289,86,129,4/19/2010
3/9/2015,128,2014/15,7.324489979,58.00003132,0,5289,149,159,9/13/2010
3/7/2016,128,2015/16,7.160069208,56.00003024,3,5289,137,175,2/7/2011
3/13/2017,128,2016/17,7.006695227,54.00002916,0,5289,144,179,7/4/2011
3/12/2018,128,2017/18,6.884486652,46.00002484,0,5289,156,199,11/28/2011
3/11/2019,128,2018/19,7.00488199,90.0000486,10,5288,162,199,4/23/2012
3/11/2014,129,2013/14,6.982862751,66.00003564,0,5289,86,129,4/20/2010
3/10/2015,129,2014/15,7.288927695,57.00003078,0,5289,149,159,9/14/2010
3/8/2016,129,2015/16,7.360739903,59.00003186,7,5289,137,175,2/8/2011
3/14/2017,129,2016/17,7.245655068,54.00002916,0,5289,144,189,7/5/2011
3/13/2018,129,2017/18,7.208600338,46.00002484,0,5289,156,199,11/29/2011
3/12/2019,129,2018/19,6.880384082,91.00004914,4,5288,162,209,4/24/2012
3/12/2014,130,2013/14,7.356279877,68.00003672,4,5289,86,129,4/21/2010
3/11/2015,130,2014/15,7.205635176,57.00003078,0,5289,149,159,9/15/2010
3/9/2016,130,2015/16,7.168579897,58.00003132,7,5289,137,175,2/9/2011
3/15/2017,130,2016/17,7.291656209,53.00002862,0,5289,144,189,7/6/2011
3/14/2018,130,2017/18,7.122059882,45.0000243,0,5289,149,199,11/30/2011
3/13/2019,130,2018/19,7.019296654,88.00004752,5,5288,162,209,4/25/2012
3/13/2014,131,2013/14,7.365812837,66.00003564,4,5289,86,139,4/22/2010
3/12/2015,131,2014/15,6.963189986,55.0000297,0,5289,149,149,9/16/2010
3/10/2016,131,2015/16,7.349230825,57.00003078,5,5289,137,175,2/10/2011
3/16/2017,131,2016/17,7.25981961,51.00002754,0,5289,144,189,7/7/2011
3/15/2018,131,2017/18,6.883462586,45.0000243,0,5289,149,199,12/1/2011
3/14/2019,131,2018/19,7.436027816,94.00005076,12,5288,162,209,4/26/2012
3/14/2014,132,2013/14,7.784889296,65.0000351,4,5289,86,139,4/23/2010
3/13/2015,132,2014/15,7.461640392,55.0000297,0,5289,149,159,9/17/2010
3/11/2016,132,2015/16,7.761744985,56.00003024,1,5289,144,175,2/11/2011
3/17/2017,132,2016/17,7.614805365,50.000027,0,5289,151,189,7/8/2011
3/16/2018,132,2017/18,7.452402451,48.00002592,3,5289,156,199,12/2/2011
3/15/2019,132,2018/19,7.782390336,93.00005022,11,5288,162,209,4/27/2012
3/15/2014,133,2013/14,8.285008895,65.0000351,0,5289,119,139,4/24/2010
3/14/2015,133,2014/15,8.401333305,54.00002916,0,5289,149,159,9/18/2010
3/12/2016,133,2015/16,8.167068178,54.00002916,1,5289,144,175,2/12/2011
3/18/2017,133,2016/17,8.203577737,50.000027,0,5289,151,189,7/9/2011
3/17/2018,133,2017/18,8.329416784,48.00002592,3,5289,156,199,12/3/2011
3/16/2019,133,2018/19,8.574518258,89.00004806,8,5288,162,209,4/28/2012
3/16/2014,134,2013/14,8.29654652,67.00003618,2,5289,119,129,4/25/2010
3/15/2015,134,2014/15,8.078067882,54.00002916,0,5289,149,149,9/19/2010
3/13/2016,134,2015/16,7.917171989,55.0000297,1,5289,137,175,2/13/2011
3/19/2017,134,2016/17,7.897296473,48.00002592,0,5289,151,179,7/10/2011
3/18/2018,134,2017/18,7.791109511,47.00002538,3,5289,156,189,12/4/2011
3/17/2019,134,2018/19,8.240912542,88.00004752,1,5288,162,209,4/29/2012
3/17/2014,135,2013/14,7.217443432,66.00003564,2,5289,119,129,4/26/2010
3/16/2015,135,2014/15,7.280008253,53.00002862,0,5289,149,149,9/20/2010
3/14/2016,135,2015/16,6.807934944,55.0000297,1,5289,137,175,2/14/2011
3/20/2017,135,2016/17,6.986566459,47.00002538,0,5289,144,189,7/11/2011
3/19/2018,135,2017/18,7.641564441,51.00002754,5,5289,149,199,12/5/2011
3/18/2019,135,2018/19,7.368339686,86.00004644,0,5288,162,209,4/30/2012
3/18/2014,136,2013/14,7.31986493,70.0000378,8,5289,119,139,4/27/2010
3/17/2015,136,2014/15,7.290974778,50.000027,0,5289,149,159,9/21/2010
3/15/2016,136,2015/16,7.707512195,63.00003402,10,5289,137,175,2/15/2011
3/21/2017,136,2016/17,6.905753276,45.0000243,0,5289,144,189,7/12/2011
3/20/2018,136,2017/18,7.239932591,54.00002916,7,5289,149,199,12/6/2011
3/19/2019,136,2018/19,7.284820913,84.00004536,0,5288,155,209,5/1/2012
3/19/2014,137,2013/14,7.65396918,72.00003888,12,5289,119,139,4/28/2010
3/18/2015,137,2014/15,6.573680167,49.00002646,0,5289,149,149,9/22/2010
3/16/2016,137,2015/16,7.687538766,66.00003564,13,5289,137,175,2/16/2011
3/22/2017,137,2016/17,6.899723107,45.0000243,0,5098,144,179,7/13/2011
3/21/2018,137,2017/18,7.113142109,53.00002862,7,5289,149,199,12/7/2011
3/20/2019,137,2018/19,7.46221494,83.00004482,0,5288,155,209,5/2/2012
3/20/2014,138,2013/14,7.471932078,69.00003726,12,5289,119,129,4/29/2010
3/19/2015,138,2014/15,7.010311867,50.000027,3,5289,149,159,9/23/2010
3/17/2016,138,2015/16,7.531552381,68.00003672,18,5289,137,175,2/17/2011
3/23/2017,138,2016/17,6.891625897,45.0000243,0,5098,144,189,7/14/2011
3/22/2018,138,2017/18,7.190676034,50.000027,2,5289,149,199,12/8/2011
3/21/2019,138,2018/19,7.122059882,82.00004428,0,5288,155,209,5/3/2012
3/21/2014,139,2013/14,7.69802917,67.00003618,6,5289,119,139,4/30/2010
3/20/2015,139,2014/15,7.507690078,49.00002646,3,5289,149,159,9/24/2010
3/18/2016,139,2015/16,7.964850887,70.0000378,17,5289,137,175,2/18/2011
3/24/2017,139,2016/17,7.302496424,47.00002538,2,5098,151,189,7/15/2011
3/23/2018,139,2017/18,7.058758153,49.00002646,1,5104,156,199,12/9/2011
3/22/2019,139,2018/19,7.475339237,81.00004374,0,5288,162,209,5/4/2012
3/22/2014,140,2013/14,8.297543529,66.00003564,0,5289,104,139,5/1/2010
3/21/2015,140,2014/15,8.353497099,49.00002646,3,4981,149,159,9/25/2010
3/19/2016,140,2015/16,8.747987402,68.00003672,18,5289,137,175,2/19/2011
3/25/2017,140,2016/17,8.377701213,47.00002538,2,5098,151,189,7/16/2011
3/24/2018,140,2017/18,8.535818656,61.00003294,11,5104,156,189,12/10/2011
3/23/2019,140,2018/19,8.195609567,83.00004482,1,5288,171,209,5/5/2012
3/23/2014,141,2013/14,8.515191189,66.00003564,7,5289,104,129,5/2/2010
3/22/2015,141,2014/15,8.07184315,48.00002592,0,4981,149,149,9/26/2010
3/20/2016,141,2015/16,8.471777328,66.00003564,13,5289,132,165,2/20/2011
3/26/2017,141,2016/17,7.73587032,47.00002538,3,5098,151,189,7/17/2011
3/25/2018,141,2017/18,8.199189359,56.00003024,11,5104,149,189,12/11/2011
3/24/2019,141,2018/19,7.955074273,82.00004428,1,5288,162,209,5/6/2012
3/24/2014,142,2013/14,7.901377354,70.0000378,7,5289,104,129,5/3/2010
3/23/2015,142,2014/15,7.487173694,48.00002592,0,4981,149,149,9/27/2010
3/21/2016,142,2015/16,7.815610532,64.00003456,5,5289,132,165,2/21/2011
3/27/2017,142,2016/17,7.420578905,44.00002376,1,5098,144,189,7/18/2011
3/26/2018,142,2017/18,7.558516743,54.00002916,10,5104,149,189,12/12/2011
3/25/2019,142,2018/19,7.737616283,84.00004536,4,5288,155,204,5/7/2012
3/25/2014,143,2013/14,7.871311203,70.0000378,7,5289,111.5,139,5/4/2010
3/24/2015,143,2014/15,7.476472381,50.000027,2,4981,149,159,9/28/2010
3/22/2016,143,2015/16,7.407924323,61.00003294,0,5289,132,165,2/22/2011
3/28/2017,143,2016/17,7.380255788,44.00002376,3,5098,144,189,7/19/2011
3/27/2018,143,2017/18,7.553810852,54.00002916,0,5104,149,199,12/13/2011
3/26/2019,143,2018/19,7.552762084,81.00004374,3,5288,155,209,5/8/2012
3/26/2014,144,2013/14,7.584773078,68.00003672,0,5289,111.5,129,5/5/2010
3/25/2015,144,2014/15,7.46221494,52.00002808,6,4981,149,149,9/29/2010
3/23/2016,144,2015/16,7.836369761,68.00003672,6,5289,132,175,2/23/2011
3/29/2017,144,2016/17,7.616283562,48.00002592,6,4557,144,189,7/20/2011
3/28/2018,144,2017/18,7.271703707,53.00002862,0,5104,149,189,12/14/2011
3/27/2019,144,2018/19,7.573531263,79.00004266,3,5288,155,209,5/9/2012
3/27/2014,145,2013/14,7.857093865,71.00003834,4,5289,111.5,139,5/6/2010
3/26/2015,145,2014/15,7.730614066,53.00002862,8,4981,149,149,9/30/2010
3/24/2016,145,2015/16,8.128290172,74.00003996,16,5289,132,165,2/24/2011
3/30/2017,145,2016/17,7.434257382,46.00002484,6,4557,144,189,7/21/2011
3/29/2018,145,2017/18,7.708410667,57.00003078,4,5104,149,189,12/15/2011
3/28/2019,145,2018/19,7.522400231,77.00004158,0,5288,155,209,5/10/2012
3/28/2014,146,2013/14,8.211482916,78.00004212,10,5289,119,139,5/7/2010
3/27/2015,146,2014/15,7.818430272,51.00002754,6,4981,149,159,10/1/2010
3/25/2016,146,2015/16,8.004031508,73.00003942,18,5289,132,175,2/25/2011
3/31/2017,146,2016/17,7.363913501,45.0000243,4,4557,151,189,7/22/2011
3/30/2018,146,2017/18,7.971430998,56.00003024,5,5104,149,199,12/16/2011
3/29/2019,146,2018/19,7.377758908,76.00004104,0,5288,162,209,5/11/2012
3/29/2014,147,2013/14,8.534640105,75.0000405,10,5289,119,139,5/8/2010
3/28/2015,147,2014/15,8.212568398,49.00002646,2,4981,149,149,10/2/2010
3/26/2016,147,2015/16,8.618304693,76.00004104,17,5289,137,175,2/26/2011
4/1/2017,147,2016/17,8.097426299,46.00002484,1,4557,151,189,7/23/2011
3/31/2018,147,2017/18,8.161660452,54.00002916,5,5104,156,199,12/17/2011
3/30/2019,147,2018/19,8.26436333,79.00004266,4,5288,171,209,5/12/2012
3/30/2014,148,2013/14,7.899895323,73.00003942,6,5289,119,139,5/9/2010
3/29/2015,148,2014/15,7.835183755,48.00002592,0,4981,149,149,10/3/2010
3/27/2016,148,2015/16,8.30647216,73.00003942,7,5289,137,165,2/27/2011
4/2/2017,148,2016/17,7.491645474,44.00002376,1,4557,151,189,7/24/2011
4/1/2018,148,2017/18,7.755338813,53.00002862,1,5104,149,199,12/18/2011
3/31/2019,148,2018/19,7.848933726,75.0000405,4,5288,162,209,5/13/2012
3/31/2014,149,2013/14,7.111512116,74.00003996,1,5289,119,129,5/10/2010
3/30/2015,149,2014/15,7.050989447,48.00002592,0,4921,149,149,10/4/2010
3/28/2016,149,2015/16,7.444248649,72.00003888,5,5289,135.5,165,2/28/2011
4/3/2017,149,2016/17,6.464588304,45.0000243,3,4557,144,179,7/25/2011
4/2/2018,149,2017/18,6.632001777,51.00002754,0,5104,149,189,12/19/2011
4/1/2019,149,2018/19,6.883462586,75.0000405,4,5288,162,209,5/14/2012
4/1/2014,150,2013/14,7.081708586,72.00003888,1,5289,119,129,5/11/2010
3/31/2015,150,2014/15,7.053585727,47.00002538,0,4921,149,149,10/5/2010
3/29/2016,150,2015/16,7.235619141,70.0000378,0,5289,132,165,3/1/2011
4/4/2017,150,2016/17,6.829793738,48.00002592,6,4557,142,179,7/26/2011
4/3/2018,150,2017/18,6.732210706,52.00002808,1,5104,149,189,12/20/2011
4/2/2019,150,2018/19,6.383506635,75.0000405,1,5288,162,209,5/15/2012
4/2/2014,151,2013/14,6.937314081,72.00003888,2,5289,119,129,5/12/2010
4/1/2015,151,2014/15,6.844815479,46.00002484,0,4921,149,149,10/6/2010
3/30/2016,151,2015/16,7.638679824,74.00003996,5,5289,132,175,3/2/2011
4/5/2017,151,2016/17,7.239214974,52.00002808,9,4557,142,179,7/27/2011
4/4/2018,151,2017/18,6.633318433,51.00002754,1,5104,149,199,12/21/2011
4/3/2019,151,2018/19,6.390240667,75.0000405,2,5288,155,209,5/16/2012
4/3/2014,152,2013/14,7.100027167,74.00003996,4,5289,119,129,5/13/2010
4/2/2015,152,2014/15,6.495265556,44.00002376,0,4921,149,149,10/7/2010
3/31/2016,152,2015/16,7.682021511,77.00004158,10,5289,134,165,3/3/2011
4/6/2017,152,2016/17,6.894670039,49.00002646,7,4557,142,179,7/28/2011
4/5/2018,152,2017/18,6.830874235,51.00002754,1,5104,149,189,12/22/2011
4/4/2019,152,2018/19,6.838405201,76.00004104,2,5288,162,209,5/17/2012
4/4/2014,153,2013/14,7.659642955,73.00003942,5,5289,119,129,5/14/2010
4/3/2015,153,2014/15,7.518064181,50.000027,6,4921,149,149,10/8/2010
4/1/2016,153,2015/16,8.024534872,77.00004158,12,5289,137,175,3/4/2011
4/7/2017,153,2016/17,7.126890809,45.0000243,3,4557,142,179,7/29/2011
4/6/2018,153,2017/18,7.020190708,51.00002754,2,5104,149,199,12/23/2011
4/5/2019,153,2018/19,7.244941546,74.00003996,1,5288,162,209,5/18/2012
4/5/2014,154,2013/14,8.282988693,72.00003888,4,5289,119,129,5/15/2010
4/4/2015,154,2014/15,7.98752448,48.00002592,7,4921,149,154,10/9/2010
4/2/2016,154,2015/16,8.722905701,75.0000405,7,5289,144,175,3/5/2011
4/8/2017,154,2016/17,7.607381426,44.00002376,0,4557,142,169,7/30/2011
4/7/2018,154,2017/18,8.012349639,62.00003348,12,5104,156,199,12/24/2011
4/6/2019,154,2018/19,7.896180609,73.00003942,0,5288,171,209,5/19/2012
4/6/2014,155,2013/14,7.685243608,71.00003834,2,5289,119,129,5/16/2010
4/5/2015,155,2014/15,7.577633833,46.00002484,7,4921,149,149,10/10/2010
4/3/2016,155,2015/16,8.204945165,72.00003888,2,5289,137,175,3/6/2011
4/9/2017,155,2016/17,7.665753432,51.00002754,6,4557,135,169,7/31/2011
4/8/2018,155,2017/18,7.946263644,66.00003564,19,5104,156,199,12/25/2011
4/7/2019,155,2018/19,7.729295674,72.00003888,0,5288,162,209,5/20/2012
4/7/2014,156,2013/14,7.136483209,77.00004158,6,5289,119,129,5/17/2010
4/6/2015,156,2014/15,6.553933404,45.0000243,1,4191,130,135,10/11/2010
4/4/2016,156,2015/16,7.11395611,69.00003726,0,5289,137,165,3/7/2011
4/10/2017,156,2016/17,6.975413927,51.00002754,7,4557,129,179,8/1/2011
4/9/2018,156,2017/18,6.996681488,70.0000378,17,2791,130,137,12/26/2011
4/8/2019,156,2018/19,6.725033642,70.0000378,0,5288,149,199,5/21/2012
4/8/2014,157,2013/14,6.988413182,78.00004212,9,5289,119,129,5/18/2010
4/7/2015,157,2014/15,6.647688374,44.00002376,0,4191,130,140,10/12/2010
4/5/2016,157,2015/16,6.280395839,67.00003618,0,4802,137,165,3/8/2011
4/11/2017,157,2016/17,6.613384218,48.00002592,7,4557,129,179,8/2/2011
4/10/2018,157,2017/18,6.945051064,66.00003564,7,2791,130,137,12/27/2011
4/9/2019,157,2018/19,6.552507887,67.00003618,0,5288,145,199,5/22/2012
4/9/2014,158,2013/14,6.894670039,73.00003942,8,4813,119,129,5/19/2010
4/8/2015,158,2014/15,6.308098442,44.00002376,0,4191,130,130,10/13/2010
4/6/2016,158,2015/16,7.135687347,68.00003672,2,4802,135,165,3/9/2011
4/12/2017,158,2016/17,6.682108597,47.00002538,1,4415,129,179,8/3/2011
4/11/2018,158,2017/18,6.646390515,63.00003402,0,2791,118.5,137,12/28/2011
4/10/2019,158,2018/19,6.364750757,68.00003672,3,5288,138,199,5/23/2012
4/10/2014,159,2013/14,6.745236349,69.00003726,3,4813,119,129,5/20/2010
4/9/2015,159,2014/15,6.298949247,44.00002376,1,4191,130,140,10/14/2010
4/7/2016,159,2015/16,7.164720379,68.00003672,2,4802,132,165,3/10/2011
4/13/2017,159,2016/17,6.59441346,45.0000243,0,4415,129,179,8/4/2011
4/12/2018,159,2017/18,6.363028104,60.0000324,0,2791,106,137,12/29/2011
4/11/2019,159,2018/19,7.512617545,81.00004374,13,5288,138,199,5/24/2012
4/11/2014,160,2013/14,7.268223021,67.00003618,0,4813,119,129,5/21/2010
4/10/2015,160,2014/15,7.045776577,43.00002322,2,4191,130,140,10/15/2010
4/8/2016,160,2015/16,7.346655163,66.00003564,2,4802,135,165,3/11/2011
4/14/2017,160,2016/17,6.950814768,44.00002376,0,4227,135,179,8/5/2011
4/13/2018,160,2017/18,6.878326468,60.0000324,2,2791,112,137,12/30/2011
4/12/2019,160,2018/19,7.454141078,83.00004482,16,5288,145,199,5/25/2012
4/12/2014,161,2013/14,8.215006433,65.0000351,0,4813,69.66666667,129,5/22/2010
4/11/2015,161,2014/15,7.483806688,43.00002322,2,4191,130,140,10/16/2010
4/9/2016,161,2015/16,8.064950892,64.00003456,0,4802,142,165,3/12/2011
4/15/2017,161,2016/17,7.814399634,43.00002322,0,4227,135,179,8/6/2011
4/14/2018,161,2017/18,8.197814032,60.0000324,4,2791,112,137,12/31/2011
4/13/2019,161,2018/19,8.24617156,77.00004158,14,5288,153,199,5/26/2012
4/13/2014,162,2013/14,7.474204806,65.0000351,1,4813,69.66666667,119,5/23/2010
4/12/2015,162,2014/15,6.896694332,42.00002268,1,4191,130,140,10/17/2010
4/10/2016,162,2015/16,7.778630147,64.00003456,1,4802,135,165,3/13/2011
4/16/2017,162,2016/17,7.439559309,41.00002214,0,4227,135,179,8/7/2011
4/15/2018,162,2017/18,8.483222672,59.00003186,5,2791,112,137,1/1/2012
4/14/2019,162,2018/19,7.952263309,78.00004212,5,5288,138,189,5/27/2012
4/14/2014,163,2013/14,7.440733707,74.00003996,10,4813,69.66666667,119,5/24/2010
4/13/2015,163,2014/15,6.366470448,42.00002268,0,4191,130,130,10/18/2010
4/11/2016,163,2015/16,6.403574198,63.00003402,1,2576,110,120,3/14/2011
4/17/2017,163,2016/17,6.267200549,40.0000216,0,2362,113,120,8/8/2011
4/16/2018,163,2017/18,,59.00003186,3,0,113,120,1/2/2012
4/15/2019,163,2018/19,7.006695227,76.00004104,2,5288,132,157,5/28/2012
4/15/2014,164,2013/14,6.843749949,70.0000378,10,4813,69.66666667,119,5/25/2010
4/14/2015,164,2014/15,6.342121419,40.0000216,0,1495,130,135,10/19/2010
4/12/2016,164,2015/16,6.336825731,63.00003402,1,2576,110,120,3/15/2011
4/18/2017,164,2016/17,6.342121419,37.00001998,0,2362,108,130,8/9/2011
4/17/2018,164,2017/18,,0,1,4186,108,130,1/3/2012
4/16/2019,164,2018/19,6.612041035,72.00003888,1,5288,128,157,5/29/2012
4/16/2014,165,2013/14,6.522092798,68.00003672,9,4813,69.66666667,119,5/26/2010
4/15/2015,165,2014/15,5.730099783,39.00002106,0,1495,130,130,10/20/2010
4/13/2016,165,2015/16,6.825460036,63.00003402,3,2576,110,120,3/16/2011
4/19/2017,165,2016/17,5.351858133,36.00001944,0,1732,108,130,8/10/2011
4/18/2018,165,2017/18,,0,0,5164,108,130,1/4/2012
4/17/2019,165,2018/19,6.599870499,70.0000378,0,5288,128,167,5/30/2012
4/17/2014,166,2013/14,6.978213743,67.00003618,0,4813,69.66666667,119,5/27/2010
4/16/2015,166,2014/15,5.866468057,37.00001998,0,1495,130,140,10/21/2010
4/14/2016,166,2015/16,6.483107351,61.00003294,3,2576,110,120,3/17/2011
4/20/2017,166,2016/17,6.17586727,37.00001998,2,1732,106,130,8/11/2011
4/19/2018,166,2017/18,,63.00003402,0,1124,106,130,1/5/2012
4/18/2019,166,2018/19,6.755768922,71.00003834,0,2664,128,167,5/31/2012
4/18/2014,167,2013/14,7.525100746,66.00003564,0,4813,69.66666667,129,5/28/2010
4/17/2015,167,2014/15,6.413458957,39.00002106,1,1495,130,140,10/22/2010
4/15/2016,167,2015/16,6.378426184,60.0000324,3,2576,110,120,3/18/2011
4/21/2017,167,2016/17,6.6147256,41.00002214,5,1732,108,130,8/12/2011
4/20/2018,167,2017/18,,83.00004482,0,1269,108,130,1/6/2012
4/19/2019,167,2018/19,7.674617497,70.0000378,0,2664,128,167,6/1/2012
4/19/2014,168,2013/14,8.152198016,63.00003402,0,4813,69.66666667,129,5/29/2010
4/18/2015,168,2014/15,7.905072849,40.0000216,1,1495,130,140,10/23/2010
4/16/2016,168,2015/16,8.402679805,71.00003834,11,2576,120,120,3/19/2011
4/22/2017,168,2016/17,7.862882035,40.0000216,8,1732,108,130,8/13/2011
4/21/2018,168,2017/18,,63.00003402,3,1076,108,130,1/7/2012
4/20/2019,168,2018/19,8.276903481,67.00003618,0,2664,135,167,6/2/2012
